No,Yes,variable
0.1427215,0.0571744,CV.Total.SURVEY_LU1_3U112
0.07283491,0.05719360,CV.Total.SURVEY_LU1_3U113
0.02462602,0.02851394,CV.Total.SURVEY_LU1_3U120
0.14268612,0.05400512,CV.Total.SURVEY_LU1_3U130
0.0371175,0.1615729,CV.Total.SURVEY_LU1_3U140
0.1245934,0.0000000,CV.Total.SURVEY_LU1_3U150
0.1122773,0.1043024,CV.Total.SURVEY_LU1_3U210
0.4207023,0.3219634,CV.Total.SURVEY_LU1_3U221
0.3808285,NA,CV.Total.SURVEY_LU1_3U222
0.2404088,0.5228282,CV.Total.SURVEY_LU1_3U223
0.3418425,0.4761953,CV.Total.SURVEY_LU1_3U224
0.1669104,0.3781212,CV.Total.SURVEY_LU1_3U225
0.174475,0.199719,CV.Total.SURVEY_LU1_3U226
0.2796648,0.2546879,CV.Total.SURVEY_LU1_3U227
0.2340276,NA,CV.Total.SURVEY_LU1_3U228
0.08853844,0.12547468,CV.Total.SURVEY_LU1_3U311
0.03676594,0.03412112,CV.Total.SURVEY_LU1_3U312
0.06670167,0.39321367,CV.Total.SURVEY_LU1_3U313
0.07249629,0.49837925,CV.Total.SURVEY_LU1_3U314
0.0000000,0.6324555,CV.Total.SURVEY_LU1_3U316
0.1059887,0.1681214,CV.Total.SURVEY_LU1_3U317
0.1635491,0.1070571,CV.Total.SURVEY_LU1_3U318
0.16479539,0.05369888,CV.Total.SURVEY_LU1_3U319
0.1287411,0.1670721,CV.Total.SURVEY_LU1_3U321
0.2150888,0.1389122,CV.Total.SURVEY_LU1_3U322
0.1488161,0.1530875,CV.Total.SURVEY_LU1_3U330
0.07989092,0.18194803,CV.Total.SURVEY_LU1_3U341
0.2756886,0.0000000,CV.Total.SURVEY_LU1_3U342
0.05578235,0.15386125,CV.Total.SURVEY_LU1_3U350
0.04369974,0.08366837,CV.Total.SURVEY_LU1_3U361
0.08726543,0.08433892,CV.Total.SURVEY_LU1_3U362
0.02447966,0.05145558,CV.Total.SURVEY_LU1_3U370
0.0902527,0.3431156,CV.Total.SURVEY_LU1_3U411
0.0000000,0.5384641,CV.Total.SURVEY_LU1_3U412
0.2854257,0.6545213,CV.Total.SURVEY_LU1_3U413
0.3485669,0.4462573,CV.Total.SURVEY_LU1_3U414
0.1703802,0.2449308,CV.Total.SURVEY_LU1_3U415
0.04924197,0.07929120,CV.Total.SURVEY_LU1_3U420
0.009512766,0.009880936,CV.Total.settlement0
0.009596426,0.020951905,CV.Total.settlement1
0.009596426,0.020951905,CV.Total.settl_pc
0.005019560,0.005037333,CV.Total.fao_class_name0
0.02318646,0.02807279,CV.Total.fao_class_name1
0.4511403,0.3346344,CV.Total.fao_class_name2
0.07505782,0.04150705,CV.Total.fao_class_name3
0.009219176,0.009485504,CV.Total.lue0
0.01608950,0.03880141,CV.Total.lue1
0.008612578,0.009645572,CV.Total.lud0
0.02269448,0.02830340,CV.Total.lud1
